t,d,M,H,B,q,H_var,H_ac1
446.0,0.20636666666666664,1.4089999999999927,0.8873372133444192,2.4138723039047143,0.0,4.648930085910561e-06,0.47023478014027
446.5,0.2065083333333333,1.408999999999993,0.8884539812596757,2.414749907712643,0.0,4.78394054549557e-06,0.49367302945988256
447.0,0.20665,1.4089999999999931,0.8907795654547829,2.415191544680102,0.0,4.6314505057071225e-06,0.5350836519132947
447.5,0.20679166666666665,1.4089999999999934,0.8882067469332195,2.414986320197761,0.0,4.866448041011074e-06,0.5287081687897419
448.0,0.2069333333333333,1.4089999999999936,0.8883584520939622,2.4154779313866848,0.0,5.071825357976248e-06,0.5485314151759365
448.5,0.207075,1.4089999999999938,0.8902191290125929,2.415850742208567,0.0,4.825816829086258e-06,0.5532414252139699
449.0,0.20721666666666666,1.408999999999994,0.8876358988000989,2.415705822296693,0.0,5.156854742073896e-06,0.5533953114291561
449.5,0.2073583333333333,1.4089999999999943,0.8888367820917429,2.4162479783487605,0.0,5.124883330609367e-06,0.57558872134097
450.0,0.20749999999999996,1.4089999999999945,0.8869160959707753,2.416401439276416,0.0,5.571921222773088e-06,0.5915271090861033
450.5,0.20764166666666667,1.4089999999999947,0.8903317289923887,2.4170174964574054,0.0,5.5840151872675866e-06,0.6182608621270648
451.0,0.20778333333333332,1.408999999999995,0.8943413580458636,2.4166818766277385,0.0,5.1391141406059594e-06,0.5352393613257319
451.5,0.20792499999999997,1.4089999999999951,0.8956897482403269,2.415440576135581,0.0,5.2093058335910305e-06,0.5714669059924252
452.0,0.20806666666666668,1.4089999999999954,0.8918153392816888,2.41413550500738,0.0,5.1802231524559e-06,0.5563756856437735
452.5,0.20820833333333333,1.4089999999999956,0.8917772159120548,2.4140715274003917,0.0,5.185877561471383e-06,0.5565652616713488
453.0,0.20834999999999998,1.4089999999999958,0.8904855302038126,2.41404831032682,0.0,5.160160381745645e-06,0.5516345872801959
453.5,0.20849166666666663,1.408999999999996,0.8897797187120055,2.4143676808906553,0.0,4.938354714548476e-06,0.5548649103204886
454.0,0.20863333333333334,1.4089999999999963,0.8922962263984261,2.4148153303830373,0.0,4.979017847114808e-06,0.5687262113927518
454.5,0.208775,1.4089999999999965,0.8877714803378799,2.414568294348531,0.0,4.985757062866589e-06,0.5138722766960184
455.0,0.20891666666666664,1.4089999999999967,0.8902618346774209,2.4155087202658843,0.0,4.8924081199197756e-06,0.507249125527975
455.5,0.20905833333333335,1.408999999999997,0.8892575305782963,2.4156611746629917,0.0,4.938218394187996e-06,0.5088155244895444
456.0,0.2092,1.4089999999999971,0.8916486335811209,2.416049477222695,0.0,4.952121596425405e-06,0.5093699691539949
456.5,0.20934166666666665,1.4089999999999971,0.8903524813743245,2.4157862788016358,0.0,4.792591136678048e-06,0.49388199429709284
457.0,0.2094833333333333,1.4089999999999971,0.887958740104192,2.4159152120716083,0.0,4.895663243168917e-06,0.476996200785817
457.5,0.209625,1.4089999999999971,0.8886522061723723,2.4166282467348963,0.0,4.812359475998459e-06,0.5133797578269682
458.0,0.20976666666666666,1.4089999999999971,0.8898884020473943,2.4170438164630843,0.0,4.807325506032551e-06,0.5242280028962387
458.5,0.2099083333333333,1.4089999999999971,0.8890680038669924,2.41708800536964,0.0,4.816416314369958e-06,0.5287377822091244
459.0,0.21004999999999996,1.4089999999999971,0.8895372488207661,2.4173444063866967,0.0,4.208068316719687e-06,0.4707308949802887
459.5,0.21019166666666667,1.4089999999999971,0.8877188547776799,2.4174512712091034,0.0,3.9362958886891835e-06,0.4363036681460401
460.0,0.21033333333333332,1.4089999999999971,0.8835704997854208,2.4180043057588487,0.0,4.825362760682125e-06,0.45727110459916803
460.5,0.21047499999999997,1.4089999999999971,0.8875786711375252,2.4194890876720265,0.0,4.867979031172948e-06,0.4609802912326028
461.0,0.21061666666666667,1.4089999999999971,0.8891343953420161,2.419700945065947,0.0,4.286178325450624e-06,0.4711289222693924
461.5,0.21075833333333333,1.4089999999999971,0.8887657841724452,2.4195038206869626,0.0,4.292780394754449e-06,0.47199569800388635
462.0,0.21089999999999998,1.4089999999999971,0.8883888027526426,2.419456042392684,0.0,4.3300688241002945e-06,0.4752055509084703
462.5,0.21104166666666663,1.4089999999999971,0.8901054740798406,2.4195294375466068,0.0,4.289582670586209e-06,0.46006260821109735
463.0,0.21118333333333333,1.4089999999999971,0.8879286903974597,2.4191822163751175,0.0,4.210970820614304e-06,0.4514835285933379
463.5,0.21132499999999999,1.4089999999999971,0.8863228845177084,2.419461407015723,0.0,4.455904552263264e-06,0.46334360215115605
464.0,0.21146666666666664,1.4089999999999971,0.8865423606729067,2.4200991394262834,0.0,4.623693796178301e-06,0.4898681073718512
464.5,0.21160833333333334,1.4089999999999971,0.8893824646944786,2.4205719063501165,0.0,4.621086553663915e-06,0.477443130580364
465.0,0.21175,1.4089999999999971,0.8855975979246631,2.4202658159469386,0.0,4.953009088042804e-06,0.45871899648564146
465.5,0.21189166666666664,1.4089999999999971,0.8888606398457263,2.4209748613406012,0.0,4.952352982026063e-06,0.45665316737381834
466.0,0.2120333333333333,1.4089999999999971,0.8867772842355204,2.4207528453773737,0.0,5.013359768255272e-06,0.45143372532453646
466.5,0.212175,1.4089999999999971,0.8847954994205584,2.4211086141824576,0.0,5.483219663895281e-06,0.48624542769208534
467.0,0.21231666666666665,1.4089999999999971,0.8885177278674153,2.4219001274301513,0.0,5.414376334280819e-06,0.4854185024288986
467.5,0.2124583333333333,1.4089999999999971,0.8876090507176356,2.4216306560161716,0.0,5.448444530258095e-06,0.48495867718473246
468.0,0.2126,1.4089999999999971,0.8847189909021667,2.421658432791095,0.0,5.9015475434217245e-06,0.49692633958511917
468.5,0.21274166666666666,1.4089999999999971,0.8851518861850701,2.4224124913740344,0.0,6.206121846540889e-06,0.5399805057723459
469.0,0.2128833333333333,1.4089999999999971,0.8879229217476498,2.422925392808471,0.0,6.1911315711248435e-06,0.5390074026169481
469.5,0.21302499999999996,1.4089999999999971,0.8897789687567925,2.4226687728044167,0.0,6.215033079675712e-06,0.5379840643673869
470.0,0.21316666666666667,1.4089999999999971,0.8874132916153706,2.4220243261821035,0.0,6.172542090123459e-06,0.547796670562586
470.5,0.21330833333333332,1.4089999999999971,0.8878761830298172,2.422112536216247,0.0,6.135111244316276e-06,0.5550348102605136
471.0,0.21344999999999997,1.4089999999999971,0.8886868806675643,2.422087008796482,0.0,5.320638945197876e-06,0.46142489255373337
471.5,0.21359166666666668,1.4089999999999971,0.8863332991811446,2.421884941183449,0.0,4.124056740835011e-06,0.38212860073997734
472.0,0.21373333333333333,1.4089999999999971,0.8871419861972524,2.4223229243368585,0.0,3.851723143479258e-06,0.33878560681452324
472.5,0.21387499999999998,1.4089999999999971,0.8867386601567758,2.4224910818857435,0.0,3.5837723876873615e-06,0.3077032631708685
473.0,0.21401666666666663,1.4089999999999971,0.8855021543640946,2.4227430882491787,0.0,3.6097907742538858e-06,0.30419216660424914
473.5,0.21415833333333334,1.4089999999999971,0.8849546193761456,2.4232675441088833,0.0,3.759709706017006e-06,0.3115055509753728
474.0,0.2143,1.4089999999999971,0.8857800304791473,2.423839317479573,0.0,3.3564246544040026e-06,0.3650508326266572
474.5,0.21444166666666664,1.4089999999999971,0.8860865743699261,2.424110110742467,0.0,3.4255264703403e-06,0.390045433970658
475.0,0.2145833333333333,1.4089999999999971,0.8850174424329363,2.424268842442054,0.0,3.426202003625802e-06,0.38915671909141614
475.5,0.214725,1.4089999999999971,0.8847418829004824,2.4246775272653363,0.0,3.5467218898539993e-06,0.39903345836297927
476.0,0.21486666666666665,1.4089999999999971,0.8876589727101313,2.425089835037552,0.0,3.0884285963232713e-06,0.31452552353626706
476.5,0.2150083333333333,1.4089999999999971,0.8872634760055366,2.424717631879834,0.0,2.8535646253697057e-06,0.30916421667089394
477.0,0.21515,1.4089999999999971,0.8883728014520089,2.424536618733094,0.0,2.8721200393716136e-06,0.30210059689229424
477.5,0.21529166666666666,1.4089999999999971,0.8895138366030193,2.42413704331025,0.0,2.950557653748015e-06,0.29507788093285997
478.0,0.2154333333333333,1.4089999999999971,0.8888073885167289,2.423555333537107,0.0,2.8373130020651655e-06,0.28701015320411083
478.5,0.21557499999999996,1.4089999999999971,0.8917823636855429,2.423283836321082,0.0,3.268777854815268e-06,0.2950720597526941
479.0,0.21571666666666667,1.4089999999999971,0.8870106045180908,2.4223522444627923,0.0,3.146197232139818e-06,0.25801711436007085
479.5,0.21585833333333332,1.4089999999999971,0.8878903508840876,2.422803756583797,0.0,3.150648758110064e-06,0.2866740868723321
480.0,0.21599999999999997,1.4089999999999971,0.8860427749837336,2.4229654458817382,0.0,2.830539717520442e-06,0.3023432198985961
480.5,0.21614166666666668,1.4089999999999971,0.8894545832243147,2.423568225783175,0.0,2.9393220837950015e-06,0.269887269939479
481.0,0.21628333333333333,1.4089999999999971,0.8907929592517042,2.423226533200975,0.0,3.1548210539181467e-06,0.2977176525282374
481.5,0.21642499999999998,1.4089999999999971,0.8841008019082787,2.4226424985996657,0.0,3.3842779716434017e-06,0.17564623556146003
482.0,0.21656666666666663,1.4089999999999971,0.8827487278302307,2.423844212198402,0.0,3.874490970269516e-06,0.24697842725706728
482.5,0.21670833333333334,1.4089999999999971,0.8853394696009258,2.42515446550757,0.0,3.7305528228994335e-06,0.27211177966720135
483.0,0.21685,1.4089999999999971,0.8868488587664562,2.4255796161954524,0.0,3.712373144061607e-06,0.27720401407210266
483.5,0.21699166666666664,1.4089999999999971,0.8874558450276527,2.4255652268312287,0.0,3.7023927183800543e-06,0.27453754370614597
484.0,0.21713333333333334,1.4089999999999971,0.8861050597818523,2.425422565995266,0.0,3.7191251697575874e-06,0.28542815785738873
484.5,0.217275,1.4089999999999971,0.8864596544487556,2.4256599029950685,0.0,3.5852421885595107e-06,0.3195132798619413
485.0,0.21741666666666665,1.4089999999999971,0.8870000550298383,2.42578025189062,0.0,3.534177878427876e-06,0.3449521239994482
485.5,0.2175583333333333,1.4089999999999971,0.8857719580428585,2.4257615119201748,0.0,3.4821385794784745e-06,0.3501868606918055
486.0,0.2177,1.4089999999999971,0.8873471761805076,2.4260674252760612,0.0,3.4852352740178283e-06,0.3482007319203079
486.5,0.21784166666666666,1.4089999999999971,0.8815173722546561,2.42594187173057,0.0,4.118331029043135e-06,0.33352807273038465
487.0,0.2179833333333333,1.4089999999999971,0.8844126722226184,2.427295929960245,0.0,4.195154051019742e-06,0.37169420171914697
487.5,0.21812499999999996,1.4089999999999971,0.8824849668204178,2.4276814339427757,0.0,4.6333958808507835e-06,0.4204032891137645
488.0,0.21826666666666666,1.4089999999999971,0.8854995421682402,2.428482060662052,0.0,4.5713039119219234e-06,0.4158581372122604
488.5,0.21840833333333332,1.4089999999999971,0.8845818544411341,2.4283968144374777,0.0,4.62381203886698e-06,0.4389248762904987
489.0,0.21854999999999997,1.4089999999999971,0.882777670226436,2.428573111336933,0.0,4.951357143754075e-06,0.4520081936013395
489.5,0.21869166666666667,1.4089999999999971,0.884389271053182,2.4291763211235318,0.0,4.778846222187244e-06,0.46725619176264893
490.0,0.21883333333333332,1.4089999999999971,0.8825852507777492,2.42927913631401,0.0,5.108881215727785e-06,0.48077060192606297
490.5,0.21897499999999998,1.4089999999999971,0.8816675345574202,2.4298236200055907,0.0,5.56177311300219e-06,0.5134372208148548
491.0,0.21911666666666663,1.4089999999999971,0.8798851893127179,2.430502262295632,0.0,6.338411088022981e-06,0.5734291145704826
491.5,0.21925833333333333,1.4089999999999971,0.8820719714463449,2.431500757389313,0.0,6.696961472663686e-06,0.6043928946427826
492.0,0.21939999999999998,1.4089999999999971,0.8841737055322786,2.4317774207247025,0.0,6.711446640779028e-06,0.6054968999971717
492.5,0.21954166666666663,1.4089999999999971,0.8862269915868946,2.4314992306554584,0.0,6.691155186574474e-06,0.6012607619702651
493.0,0.21968333333333334,1.4089999999999971,0.8848653566532687,2.430790372769068,0.0,6.7078554478484e-06,0.5985497326839193
493.5,0.219825,1.4089999999999971,0.886532874858321,2.4305782220460372,0.0,6.710836205666136e-06,0.5951808788962002
494.0,0.21996666666666664,1.4089999999999971,0.8852531478487667,2.4300170369446246,0.0,6.716333931854892e-06,0.5928087921137131
494.5,0.2201083333333333,1.4089999999999971,0.8843615759707603,2.4299025039824325,0.0,6.757719482848657e-06,0.5945424894136652
495.0,0.22025,1.4089999999999971,0.8852237955944467,2.4300488249818506,0.0,6.751874818562342e-06,0.5937511610449676
495.5,0.22039166666666665,1.4089999999999971,0.8865851604818358,2.429971817553824,0.0,6.748563734735452e-06,0.6036281976901287
496.0,0.2205333333333333,1.4089999999999971,0.8844178778572355,2.4295938735858855,0.0,6.689168857731498e-06,0.5919318646719005
496.5,0.220675,1.4089999999999971,0.88351266039172,2.4298437637475634,0.0,6.728717802133059e-06,0.5894533046358247
497.0,0.22081666666666666,1.4089999999999971,0.8832065493203768,2.4302841506414694,0.0,6.647260380647239e-06,0.5795259538309507
497.5,0.2209583333333333,1.4089999999999971,0.8835183599530491,2.430729166027008,0.0,6.2864848039761656e-06,0.5602512244234505
498.0,0.22109999999999996,1.4089999999999971,0.8816792438896861,2.4310259037492234,0.0,6.262845523827966e-06,0.5342498118711245
498.5,0.22124166666666667,1.4089999999999971,0.8846077737962857,2.4317332851363336,0.0,5.0872410828750044e-06,0.5166880212014786
499.0,0.22138333333333332,1.4089999999999971,0.88316367320662,2.431595930553488,0.0,5.042844676160369e-06,0.5000117860028227
499.5,0.22152499999999997,1.4089999999999971,0.884147184685436,2.431859756304986,0.0,4.8026007001478335e-06,0.49397346795797076
500.0,0.22166666666666668,1.4089999999999971,0.8820243760788536,2.4318468112892466,0.0,4.933790761626751e-06,0.49195998995364826
500.5,0.22180833333333333,1.4089999999999971,0.8833206462958814,2.432376716227487,0.0,4.353639807946276e-06,0.3982369496086614
501.0,0.22194999999999998,1.4089999999999971,0.8839968311802779,2.432499213162111,0.0,3.303471972999224e-06,0.4680368313806991
501.5,0.22209166666666663,1.4089999999999971,0.8826724643421364,2.432449098203027,0.0,3.3688260954093915e-06,0.4689336427644669
502.0,0.22223333333333334,1.4089999999999971,0.8868736209268528,2.4327529826533225,0.0,3.474297385924101e-06,0.43929435986467835
502.5,0.222375,1.4089999999999971,0.8856026069653333,2.4319813243593975,0.0,3.489189854234069e-06,0.4432731835735091
503.0,0.22251666666666664,1.4089999999999971,0.8877463237840397,2.431696298201691,0.0,3.6233799035274817e-06,0.42087443336951263
503.5,0.2226583333333333,1.4089999999999971,0.8871224060797398,2.430960480669241,0.0,3.5737890264458517e-06,0.4405559794572216
504.0,0.2228,1.4089999999999971,0.8835288567923332,2.4305450067062813,0.0,3.5124422780949353e-06,0.39490276296628435
504.5,0.22294166666666665,1.4089999999999971,0.8822901176652925,2.4311147921532283,0.0,3.489648769626437e-06,0.37243114330480254
505.0,0.2230833333333333,1.4089999999999971,0.8832971929393266,2.4318921806571714,0.0,3.3037948857371232e-06,0.3573376336550004
505.5,0.223225,1.4089999999999971,0.8830205636339499,2.432283439762055,0.0,3.260469854168577e-06,0.3367427253750135
506.0,0.22336666666666666,1.4089999999999971,0.8828355458238576,2.4326819672579414,0.0,3.007599650509304e-06,0.44081598731648264
506.5,0.2235083333333333,1.4089999999999971,0.8820475935220351,2.433063785121695,0.0,2.9486998344147394e-06,0.47244270799937316
507.0,0.22364999999999996,1.4089999999999971,0.8785911052125085,2.433580364633301,0.0,3.659413665884346e-06,0.5049787371677316
507.5,0.22379166666666667,1.4089999999999971,0.8800417942853576,2.434859933213233,0.0,3.974622468755733e-06,0.5909097064482781
508.0,0.22393333333333332,1.4089999999999971,0.8767552451008007,2.4355429902339445,0.0,5.10104899677309e-06,0.6364623707769563
508.5,0.22407499999999997,1.4089999999999971,0.880305998860388,2.436913545094946,0.0,5.327488277883664e-06,0.6550881616297671
509.0,0.22421666666666668,1.4089999999999971,0.8798380163691244,2.437153504221147,0.0,5.640834837864816e-06,0.678679207838205
509.5,0.22435833333333333,1.4089999999999971,0.8796016783110817,2.4374782263443895,0.0,5.958618493502769e-06,0.7027060114480765
510.0,0.22449999999999998,1.4089999999999971,0.880451070306169,2.437813700146654,0.0,6.14304821350202e-06,0.7139515623587395
510.5,0.22464166666666663,1.4089999999999971,0.8818235258584718,2.437891189717071,0.0,6.131584559029276e-06,0.7145138804512203
511.0,0.22478333333333333,1.4089999999999971,0.8790541652870499,2.4376344404709487,0.0,6.289285291506718e-06,0.7130901460167492
511.5,0.22492499999999999,1.4089999999999971,0.8770291395035029,2.4381277152720915,0.0,7.206343764560066e-06,0.7454335471473595
512.0,0.22506666666666664,1.4089999999999971,0.8773793695211652,2.4390367525108085,0.0,7.963199239817212e-06,0.776728470515051
512.5,0.22520833333333334,1.4089999999999971,0.8755821827012824,2.4396944781071,0.0,8.960080003893415e-06,0.7988693498095201
513.0,0.22535,1.4089999999999971,0.8768314996900396,2.44067874203542,0.0,9.639390159308948e-06,0.8162668247613982
513.5,0.22549166666666665,1.4089999999999971,0.8825421270572765,2.441175830960549,0.0,9.19108798388221e-06,0.7706446128541855
514.0,0.2256333333333333,1.4089999999999971,0.88001597209924,2.4401895157494846,0.0,9.082866985909565e-06,0.7600237690209928
514.5,0.225775,1.4089999999999971,0.8821469682020533,2.4400406022555976,0.0,8.95614515327334e-06,0.7507029661324189
515.0,0.22591666666666665,1.4089999999999971,0.879107929147905,2.4394172739629147,0.0,8.914893285188056e-06,0.7326318090680666
515.5,0.2260583333333333,1.4089999999999971,0.880919794421457,2.4396837791638517,0.0,8.372933008281876e-06,0.7247801694009446
516.0,0.22619999999999996,1.4089999999999971,0.8805400988289457,2.439470293880127,0.0,8.231501596743992e-06,0.7222225943129273
516.5,0.22634166666666666,1.4089999999999971,0.8808379345090634,2.439411410282233,0.0,8.164369444219768e-06,0.7204912728547617
517.0,0.22648333333333331,1.4089999999999971,0.882207105694112,2.4393097061904148,0.0,8.109687992237819e-06,0.7152352644019452
517.5,0.22662499999999997,1.4089999999999971,0.8852172354913411,2.438911078935417,0.0,8.346581742540864e-06,0.7111826115050862
518.0,0.22676666666666667,1.4089999999999971,0.8835268737549676,2.4378731206061053,0.0,8.43280816459621e-06,0.7229074948266645
518.5,0.22690833333333332,1.4089999999999971,0.882509074481177,2.4374776364327904,0.0,8.231705126303253e-06,0.7215552343483872
519.0,0.22704999999999997,1.4089999999999971,0.8797764104677533,2.4374299543214133,0.0,8.2579807476655e-06,0.7098675304453729
519.5,0.22719166666666663,1.4089999999999971,0.8815199441429956,2.4380803375912383,0.0,8.084523755711255e-06,0.7097136198751327
520.0,0.22733333333333333,1.4089999999999971,0.8806922433487286,2.4381902321211832,0.0,8.093973274104373e-06,0.7101419179068227
520.5,0.22747499999999998,1.4089999999999971,0.8824128749944015,2.4384992230774305,0.0,8.028887190382096e-06,0.7019456891761743
521.0,0.22761666666666663,1.4089999999999971,0.881475495425471,2.438342357141485,0.0,7.859454401642065e-06,0.6997230239387384
521.5,0.22775833333333334,1.4089999999999971,0.8845509096876669,2.4384653091482367,0.0,8.070798991582505e-06,0.7029927179623623
522.0,0.2279,1.4089999999999971,0.8785767048345612,2.437827978135755,0.0,7.4803738233054545e-06,0.6260735122670332
522.5,0.22804166666666664,1.4089999999999971,0.8789844941654738,2.4388020054656194,0.0,7.092625516109709e-06,0.5982656273175173
523.0,0.2281833333333333,1.4089999999999971,0.8815241784711031,2.4394977634892028,0.0,5.929662397781516e-06,0.5044546268246842
523.5,0.228325,1.4089999999999971,0.8802809105152595,2.439448977561977,0.0,4.921193998345776e-06,0.46906898750275416
524.0,0.22846666666666665,1.4089999999999971,0.8787566370302032,2.439733066296893,0.0,4.808459207224033e-06,0.45683583485045737
524.5,0.2286083333333333,1.4089999999999971,0.8790362907468379,2.440351667178071,0.0,4.794870890871661e-06,0.4527671905759678
525.0,0.22875,1.4089999999999971,0.8769229731187583,2.440795194468974,0.0,4.909716871351903e-06,0.44151500406963196
525.5,0.22889166666666666,1.4089999999999971,0.8788627011062284,2.4416853178819062,0.0,4.779252999132561e-06,0.4304810565892124
526.0,0.2290333333333333,1.4089999999999971,0.8844366974086,2.4419388277472636,0.0,5.053362918081668e-06,0.36328800490762875
526.5,0.22917499999999996,1.4089999999999971,0.8845424805108598,2.4407941204922032,0.0,5.430286201391346e-06,0.4404566225993024
527.0,0.22931666666666667,1.4089999999999971,0.8800339157985716,2.4398729404090616,0.0,5.34995340145888e-06,0.4137499228867077
527.5,0.22945833333333332,1.4089999999999971,0.878252784754359,2.440260341980227,0.0,5.464322890149605e-06,0.42003580612801655
528.0,0.22959999999999997,1.4089999999999971,0.878293469642251,2.4410241512753394,0.0,5.2382108457159406e-06,0.44521984508939394
528.5,0.22974166666666668,1.4089999999999971,0.8811122811003549,2.441642156188353,0.0,5.25016303081443e-06,0.4325143762206551
529.0,0.22988333333333333,1.4089999999999971,0.8788164037642321,2.4414634646101754,0.0,5.307277658131391e-06,0.42258184237780044
529.5,0.23002499999999998,1.4089999999999971,0.8779211127865358,2.441901387960382,0.0,5.4470844237716324e-06,0.4338610603880833
530.0,0.23016666666666663,1.4089999999999971,0.8806085329159281,2.4424884840502266,0.0,5.4484186877902215e-06,0.42623490072200937
530.5,0.23030833333333334,1.4089999999999971,0.8818594263482943,2.442317438825831,0.0,5.4511333010684485e-06,0.43893080751051194
531.0,0.23045,1.4089999999999971,0.879958404005307,2.4418930434040833,0.0,5.410676644138559e-06,0.42544619944006956
531.5,0.23059166666666664,1.4089999999999971,0.8775015526007044,2.4420380240743276,0.0,5.334833781978475e-06,0.39235775502534165
532.0,0.2307333333333333,1.4089999999999971,0.875406880188246,2.4427735156399635,0.0,5.737835496255762e-06,0.39099064320597515
532.5,0.230875,1.4089999999999971,0.8760650101684092,2.4438916466416867,0.0,5.625547740116427e-06,0.40566594189683636
533.0,0.23101666666666665,1.4089999999999971,0.8733104356945083,2.444641326638241,0.0,6.573459218521119e-06,0.5333573504917773
533.5,0.2311583333333333,1.4089999999999971,0.8779057291111058,2.445932206575464,0.0,6.572198754830293e-06,0.5436920071450008
534.0,0.2313,1.4089999999999971,0.87738124691064,2.4458562431069213,0.0,6.765294145182514e-06,0.5603073435535636
534.5,0.23144166666666666,1.4089999999999971,0.8793138786993127,2.4459422851424355,0.0,6.667801954630935e-06,0.5722296522192087
535.0,0.2315833333333333,1.4089999999999971,0.8830012869745157,2.4455564295844225,0.0,6.863860407338345e-06,0.5590050088733168
535.5,0.23172499999999996,1.4089999999999971,0.8833732719005644,2.4443646915063857,0.0,7.11481395206894e-06,0.5739460058369144
536.0,0.23186666666666667,1.4089999999999971,0.878853765169657,2.443340797541856,0.0,7.154995057167307e-06,0.5458940633420625
536.5,0.23200833333333332,1.4089999999999971,0.880636003518343,2.443647436535657,0.0,7.14879210795939e-06,0.5410665923939285
537.0,0.23214999999999997,1.4089999999999971,0.8820569047100748,2.4434745961457227,0.0,7.133398879283778e-06,0.5318593072260797
537.5,0.23229166666666667,1.4089999999999971,0.8789073072609198,2.443007457044625,0.0,6.483165688016108e-06,0.48483215557259457
538.0,0.23243333333333333,1.4089999999999971,0.8769139731642193,2.443423259068193,0.0,6.371544246089741e-06,0.46768852848989656
538.5,0.23257499999999998,1.4089999999999971,0.8776020823448871,2.444261044680493,0.0,6.293963222364612e-06,0.48676748741939335
539.0,0.23271666666666663,1.4089999999999971,0.8749369366970746,2.444779850899235,0.0,6.857023123358456e-06,0.503708750844214
539.5,0.23285833333333333,1.4089999999999971,0.8797558872356273,2.4458640726077188,0.0,6.757963357435404e-06,0.47422242524332126
540.0,0.23299999999999998,1.4089999999999971,0.8743442499963909,2.445569539040889,0.0,7.384056267192886e-06,0.443290484152555
540.5,0.23314166666666664,1.4089999999999971,0.8742602960163971,2.4466759431806917,0.0,7.770220643882949e-06,0.4784933517466453
541.0,0.23328333333333334,1.4089999999999971,0.8758806822524196,2.4475979490109685,0.0,7.887945141532212e-06,0.4895119704989754
541.5,0.233425,1.4089999999999971,0.8767407973357644,2.447956097768591,0.0,7.197045507557151e-06,0.5331387140662707
542.0,0.23356666666666664,1.4089999999999971,0.8779212083961019,2.448050062704914,0.0,7.216073866726455e-06,0.5351214776432504
542.5,0.2337083333333333,1.4089999999999971,0.8786776915542819,2.4478548873107564,0.0,7.215631742465071e-06,0.5403623954057737
543.0,0.23385,1.4089999999999971,0.8780413193128254,2.4475325470539744,0.0,7.0321783548415546e-06,0.5341182838298715
543.5,0.23399166666666665,1.4089999999999971,0.8803935442060952,2.4474491035178274,0.0,7.041557183047793e-06,0.528841551676256
544.0,0.2341333333333333,1.4089999999999971,0.8749561049831671,2.4468260407203486,0.0,7.394524025893632e-06,0.49101627112545937
544.5,0.23427499999999996,1.4089999999999971,0.8765356454813028,2.447675711162325,0.0,7.497455949272143e-06,0.5068064633337359
545.0,0.23441666666666666,1.4089999999999971,0.8758607191133316,2.4479863423638197,0.0,7.6146986990401195e-06,0.5201448627371364
545.5,0.2345583333333333,1.4089999999999971,0.8771983987957952,2.4484175540325372,0.0,7.655620205661852e-06,0.5520246548215721
546.0,0.23469999999999996,1.4089999999999971,0.8780033636651714,2.4484533079180073,0.0,6.728151474865364e-06,0.48218469239597667
546.5,0.23484166666666667,1.4089999999999971,0.8760996053919481,2.4483035518797687,0.0,5.8196962662090055e-06,0.4709421657310538
547.0,0.23498333333333332,1.4089999999999971,0.8756767627258816,2.4486673867771493,0.0,5.866060636758391e-06,0.4840339850814847
547.5,0.23512499999999997,1.4089999999999971,0.8783114092004043,2.449079453853304,0.0,5.866881349689241e-06,0.47468793479867677
548.0,0.23526666666666662,1.4089999999999971,0.8786857887444242,2.4487832644214143,0.0,5.876435540464348e-06,0.48159526151949184
548.5,0.23540833333333333,1.4089999999999971,0.8767725360632521,2.448473736649958,0.0,5.659001432020466e-06,0.4745920056579655
549.0,0.23554999999999998,1.4089999999999971,0.8812408651863904,2.4487122089898845,0.0,5.918502705778643e-06,0.4459352992206226
549.5,0.23569166666666663,1.4089999999999971,0.8839332320636831,2.4478298678180805,0.0,6.8065252542787055e-06,0.49097196410218663
550.0,0.23583333333333334,1.4089999999999971,0.8776570476751153,2.446486493584701,0.0,6.647960045886348e-06,0.42927078590528084
550.5,0.235975,1.4089999999999971,0.8780649959824215,2.4469646728972227,0.0,6.266306457185012e-06,0.41326408406059967
551.0,0.23611666666666664,1.4089999999999971,0.8826546713071177,2.447265188776406,0.0,6.725282195488456e-06,0.40548258635343964
551.5,0.2362583333333333,1.4089999999999971,0.8814185824200562,2.4464030739224474,0.0,7.004551846777117e-06,0.43960405037152434
552.0,0.2364,1.4089999999999971,0.8796419487377921,2.44603487369671,0.0,6.863974320429203e-06,0.4342708245152032
552.5,0.23654166666666665,1.4089999999999971,0.8778774463258625,2.4461929370671265,0.0,6.745370649134266e-06,0.4127312476388301
553.0,0.2366833333333333,1.4089999999999971,0.8763200903121329,2.4467681836254562,0.0,6.206364930330117e-06,0.424406081579119
553.5,0.236825,1.4089999999999971,0.8761948976215848,2.4476259155842914,0.0,6.318093909697278e-06,0.43396355095149935
554.0,0.23696666666666666,1.4089999999999971,0.8754401530073924,2.4483596160693044,0.0,6.503985753990318e-06,0.4531589849884011
554.5,0.2371083333333333,1.4089999999999971,0.8776436067462949,2.449147917637335,0.0,6.482937129584746e-06,0.45409728481003026
555.0,0.23724999999999996,1.4089999999999971,0.8764147871297912,2.4492579637031175,0.0,5.9498557888057855e-06,0.3896553413412303
555.5,0.23739166666666667,1.4089999999999971,0.8756986130850163,2.4496639962638973,0.0,5.326275499273152e-06,0.4014257918038837
556.0,0.23753333333333332,1.4089999999999971,0.8738019050611969,2.450181243452069,0.0,5.705712850970041e-06,0.41822915050622456
